label,task,searchAlg,tool,thresh,seed
UNK,jbmc-regression/StringMiscellaneous04,SATune,JayHorn,1.0,5927
FN,MinePump/spec1-5_product46,SATune,JayHorn,1.0,2971
FP,MinePump/spec1-5_product59,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringCompare05,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConstructors05,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConstructors04,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/RegexSubstitution03,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product37,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/SubString03,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderInsertDelete01,SATune,JayHorn,1.0,2971
UNK,jpf-regression/ExDarko_false,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/NullPointerException4,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product28,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/long1,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product52,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderChars05,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/instanceof5,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf03,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product26,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/exceptions6,SATune,JayHorn,1.0,2971
FP,MinePump/spec1-5_product64,SATune,JayHorn,1.0,2971
FN,MinePump/spec1-5_product22,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/iarith1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf09,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderInsertDelete02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product7,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderCapLen01,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product34,SATune,JayHorn,1.0,2971
UNK,jpf-regression/ExSymExeFNEG_true,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringMiscellaneous02,SATune,JayHorn,1.0,2971
FP,MinePump/spec1-5_product60,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/java_append_char,SATune,JayHorn,1.0,2971
FP,MinePump/spec1-5_product57,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StaticCharMethods05,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/CharSequenceBug,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringStartEnd03,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConstructors03,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringCompare01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/bug-test-gen-119-2,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product44,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderCapLen03,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringCompare04,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/Validate01,SATune,JayHorn,1.0,2971
UNK,jpf-regression/ExSymExeComplexMath_true,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product9,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product31,SATune,JayHorn,1.0,2971
FN,MinePump/spec1-5_product30,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product18,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product14,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product12,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderCapLen04,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/swap1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderChars04,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/TokenTest01,SATune,JayHorn,1.0,2971
FP,MinePump/spec1-5_product58,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderChars06,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product21,SATune,JayHorn,1.0,2971
UNK,jpf-regression/ExSymExeD2L_false,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StaticCharMethods02,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConcatenation01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf10,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConcatenation03,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product54,SATune,JayHorn,1.0,2971
FP,MinePump/spec1-5_product63,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StaticCharMethods06,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringIndexMethods01,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product51,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/array1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StaticCharMethods03,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/Validate02,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderAppend02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product45,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product33,SATune,JayHorn,1.0,2971
UNK,jayhorn-recursive/SatHanoi01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringContains02,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderCapLen02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product25,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringIndexMethods04,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConstructors02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product27,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product3,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderInsertDelete03,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/classtest1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConstructors01,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product6,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/NullPointerException1,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product32,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product10,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/charArray,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product35,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/RegexSubstitution01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/NullPointerException3,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderConstructors01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/TokenTest02,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringContains01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderConstructors02,SATune,JayHorn,1.0,2971
TP,jpf-regression/ExSymExeF2I_false,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/BufferedReaderReadLine,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product29,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product41,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product23,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderChars01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConcatenation02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product13,SATune,JayHorn,1.0,2971
UNK,jpf-regression/ExSymExeFNEG_false,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product49,SATune,JayHorn,1.0,2971
FN,MinePump/spec1-5_product56,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/astore_aload1,SATune,JayHorn,1.0,2971
TP,jpf-regression/TestLazy_false,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringCompare03,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product2,SATune,JayHorn,1.0,2971
FN,MinePump/spec1-5_product36,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/bitwise1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/SubString01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf08,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf06,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product20,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringIndexMethods05,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/CharSequenceToString,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringMiscellaneous03,SATune,JayHorn,1.0,2971
TP,jpf-regression/ExSymExeComplexMath_false,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/RegexMatches01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/RegexSubstitution02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product24,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/RegexMatches02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product8,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringMiscellaneous01,SATune,JayHorn,1.0,2971
UNK,jpf-regression/TestLazy_true,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/cast1,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product17,SATune,JayHorn,1.0,2971
FP,MinePump/spec1-5_product62,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/bug-test-gen-095,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product4,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product40,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product5,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product16,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf04,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderChars02,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/calc,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product55,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product11,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product39,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringIndexMethods03,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product47,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product43,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringStartEnd02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product19,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringIndexMethods02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf02,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product15,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf07,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/aastore_aaload1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderAppend01,SATune,JayHorn,1.0,2971
UNK,jpf-regression/ExSymExeD2I_false,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product50,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/SubString02,SATune,JayHorn,1.0,2971
UNK,jayhorn-recursive/InfiniteLoop,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StaticCharMethods01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringStartEnd01,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product53,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringConcatenation04,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf05,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/char1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/list1,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/ClassCastException1,SATune,JayHorn,1.0,2971
UNK,jayhorn-recursive/SatMultCommutative01,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/bug-test-gen-119,SATune,JayHorn,1.0,2971
UNK,jpf-regression/ExSymExeF2L_false,SATune,JayHorn,1.0,2971
FP,MinePump/spec1-5_product61,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringValueOf01,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product42,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product38,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/instanceof2,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringBuilderChars03,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StaticCharMethods04,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringCompare02,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/NullPointerException2,SATune,JayHorn,1.0,2971
UNK,jayhorn-recursive/SatEvenOdd01,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product48,SATune,JayHorn,1.0,2971
UNK,jbmc-regression/StringMiscellaneous04,SATune,JayHorn,1.0,2971
TP,MinePump/spec1-5_product46,SATune,JayHorn,1.0,1195
FP,MinePump/spec1-5_product59,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringCompare05,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConstructors05,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConstructors04,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/RegexSubstitution03,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product37,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/SubString03,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderInsertDelete01,SATune,JayHorn,1.0,1195
UNK,jpf-regression/ExDarko_false,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/NullPointerException4,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product28,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/long1,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product52,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderChars05,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/instanceof5,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf03,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product26,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/exceptions6,SATune,JayHorn,1.0,1195
FP,MinePump/spec1-5_product64,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product22,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/iarith1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf09,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderInsertDelete02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product7,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderCapLen01,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product34,SATune,JayHorn,1.0,1195
UNK,jpf-regression/ExSymExeFNEG_true,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringMiscellaneous02,SATune,JayHorn,1.0,1195
FP,MinePump/spec1-5_product60,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/java_append_char,SATune,JayHorn,1.0,1195
FP,MinePump/spec1-5_product57,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StaticCharMethods05,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/CharSequenceBug,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringStartEnd03,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConstructors03,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringCompare01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/bug-test-gen-119-2,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product44,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderCapLen03,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringCompare04,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/Validate01,SATune,JayHorn,1.0,1195
UNK,jpf-regression/ExSymExeComplexMath_true,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product9,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product31,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product30,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product18,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product14,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product12,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderCapLen04,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/swap1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderChars04,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/TokenTest01,SATune,JayHorn,1.0,1195
FP,MinePump/spec1-5_product58,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderChars06,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product21,SATune,JayHorn,1.0,1195
UNK,jpf-regression/ExSymExeD2L_false,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StaticCharMethods02,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConcatenation01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf10,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConcatenation03,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product54,SATune,JayHorn,1.0,1195
FP,MinePump/spec1-5_product63,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StaticCharMethods06,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringIndexMethods01,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product51,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/array1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StaticCharMethods03,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/Validate02,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderAppend02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product45,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product33,SATune,JayHorn,1.0,1195
UNK,jayhorn-recursive/SatHanoi01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringContains02,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderCapLen02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product25,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringIndexMethods04,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConstructors02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product27,SATune,JayHorn,1.0,1195
FN,MinePump/spec1-5_product3,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderInsertDelete03,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/classtest1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConstructors01,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product6,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/NullPointerException1,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product32,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product10,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/charArray,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product35,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/RegexSubstitution01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/NullPointerException3,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderConstructors01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/TokenTest02,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringContains01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderConstructors02,SATune,JayHorn,1.0,1195
UNK,jpf-regression/ExSymExeF2I_false,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/BufferedReaderReadLine,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product29,SATune,JayHorn,1.0,1195
FN,MinePump/spec1-5_product41,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product23,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderChars01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConcatenation02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product13,SATune,JayHorn,1.0,1195
UNK,jpf-regression/ExSymExeFNEG_false,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product49,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product56,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/astore_aload1,SATune,JayHorn,1.0,1195
TP,jpf-regression/TestLazy_false,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringCompare03,SATune,JayHorn,1.0,1195
FN,MinePump/spec1-5_product2,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product36,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/bitwise1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/SubString01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf08,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf06,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product20,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringIndexMethods05,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/CharSequenceToString,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringMiscellaneous03,SATune,JayHorn,1.0,1195
UNK,jpf-regression/ExSymExeComplexMath_false,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/RegexMatches01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/RegexSubstitution02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product24,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/RegexMatches02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product8,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringMiscellaneous01,SATune,JayHorn,1.0,1195
UNK,jpf-regression/TestLazy_true,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/cast1,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product17,SATune,JayHorn,1.0,1195
FP,MinePump/spec1-5_product62,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/bug-test-gen-095,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product4,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product40,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product5,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product16,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf04,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderChars02,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/calc,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product55,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product11,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product39,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringIndexMethods03,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product47,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product43,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringStartEnd02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product19,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringIndexMethods02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf02,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product15,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf07,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/aastore_aaload1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderAppend01,SATune,JayHorn,1.0,1195
TP,jpf-regression/ExSymExeD2I_false,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product50,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/SubString02,SATune,JayHorn,1.0,1195
UNK,jayhorn-recursive/InfiniteLoop,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StaticCharMethods01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringStartEnd01,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product53,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringConcatenation04,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf05,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/char1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/list1,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/ClassCastException1,SATune,JayHorn,1.0,1195
UNK,jayhorn-recursive/SatMultCommutative01,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/bug-test-gen-119,SATune,JayHorn,1.0,1195
UNK,jpf-regression/ExSymExeF2L_false,SATune,JayHorn,1.0,1195
FP,MinePump/spec1-5_product61,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringValueOf01,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product42,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product38,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/instanceof2,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringBuilderChars03,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StaticCharMethods04,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringCompare02,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/NullPointerException2,SATune,JayHorn,1.0,1195
UNK,jayhorn-recursive/SatEvenOdd01,SATune,JayHorn,1.0,1195
TP,MinePump/spec1-5_product48,SATune,JayHorn,1.0,1195
UNK,jbmc-regression/StringMiscellaneous04,SATune,JayHorn,1.0,1195
TN,jayhorn-recursive/SatGcd,SATune,JBMC,1.0,3928
FP,jayhorn-recursive/SatFibonacci03,SATune,JBMC,1.0,3928
FP,jbmc-regression/StringBuilderInsertDelete01,SATune,JBMC,1.0,3928
TN,jayhorn-recursive/SatPrimes01,SATune,JBMC,1.0,3928
TN,jayhorn-recursive/SatAckermann01,SATune,JBMC,1.0,3928
FN,jbmc-regression/StringBuilderInsertDelete02,SATune,JBMC,1.0,3928
TN,jayhorn-recursive/SatAckermann03,SATune,JBMC,1.0,3928
FN,jayhorn-recursive/UnsatAddition02,SATune,JBMC,1.0,3928
TN,jayhorn-recursive/SatAckermann02,SATune,JBMC,1.0,3928
TP,jayhorn-recursive/UnsatFibonacci02,SATune,JBMC,1.0,3928
TN,jayhorn-recursive/SatFibonacci01,SATune,JBMC,1.0,3928
FP,jbmc-regression/array1,SATune,JBMC,1.0,3928
FN,jbmc-regression/StringBuilderAppend02,SATune,JBMC,1.0,3928
TN,jayhorn-recursive/SatHanoi01,SATune,JBMC,1.0,3928
TP,jbmc-regression/StringBuilderInsertDelete03,SATune,JBMC,1.0,3928
TP,jbmc-regression/TokenTest02,SATune,JBMC,1.0,3928
TN,jbmc-regression/calc,SATune,JBMC,1.0,3928
TN,jayhorn-recursive/Addition,SATune,JBMC,1.0,3928
TN,jbmc-regression/aastore_aaload1,SATune,JBMC,1.0,3928
FP,jbmc-regression/StringBuilderAppend01,SATune,JBMC,1.0,3928
TN,jayhorn-recursive/SatMccarthy91,SATune,JBMC,1.0,3928
FP,jayhorn-recursive/SatMultCommutative01,SATune,JBMC,1.0,3928
